32,0.0002583465385719813+1.0168808240216127*^-7*I,0.00026809265699880437-2.102339390217303*^-7*I,0.0002791595680229027+3.671342163425157*^-6*I,0.0002816964758067829+6.29810043008677*^-6*I,0.00027998337411241323-2.70204623958304*^-6*I,0.00027666673939540396-1.6416362813802692*^-6*I,0.0002650885624204903-2.5217637968230582*^-6*I,0.0002502609350807841-1.3853977226169427*^-6*I,0.00023644990655111191+7.995516529256261*^-10*I,0.00023285951647793217+0.000016557631613181744*I,0.00022998332724665679+3.8019991250200737*^-6*I,0.0002363289715614786-1.497445524918687*^-6*I,0.0002503708956033671-1.2503825607431054*^-6*I,0.00026464441786551695+1.7170959226420635*^-7*I,0.00027913957679330986+7.386381667171211*^-7*I,0.0002925809664810863-2.350279827016003*^-7*I,0.0002959677525030224+4.936051272985547*^-6*I,0.00030058326960155646+1.1469125927157186*^-6*I,0.0002924548172393372+3.5426137525772365*^-7*I,0.00028355640960696317-5.722745925844889*^-7*I,0.0002715148856379103-7.231587860671421*^-7*I,0.0002567579427944666-5.283430988840632*^-7*I,0.00024700349574796637+4.465846902434054*^-6*I,0.0002464209220066119+1.5610480891440644*^-6*I,0.0002463151515915456+3.3780908010329067*^-6*I,0.0002557117827209826-1.329944549047572*^-6*I,0.00027436363311327883+1.1185328270309863*^-6*I,0.000291296374660766+6.380027829077032*^-7*I,0.00030446834055242986-2.194452666083546*^-6*I,0.00031138116345049446+2.7612434400708945*^-6*I,0.00031477762808293475+4.61387140561629*^-6*I,0.0003125960619263737-3.7661217570347735*^-6*I,0.00030466550831890625-4.3739629478629*^-6*I,0.00028958998046432294-2.680022891820964*^-6*I,0.0002734870036414895+4.309526857058571*^-7*I,0.0002604556468738738+3.738549147610235*^-6*I,0.00025947538579001783-4.2608313180446965*^-6*I,0.0002616161280500087-2.88857542513402*^-6*I,0.00026395009516993047+3.686509025896321*^-6*I
33,0.00024374191471136393-3.7123491233538794*^-7*I,0.0002554396758381206+1.6858224061105469*^-6*I,0.0002673175954909294-1.0388564180751168*^-6*I,0.0002735247605731247+1.875100282140364*^-7*I,0.0002638825647716401+1.4043441843795597*^-6*I,0.0002598878349808321-1.1638310517207815*^-6*I,0.0002496630993780967+6.184164413484381*^-7*I,0.0002384302940730584+2.464817587762759*^-6*I,0.0002295744865764134+3.230939020594097*^-6*I,0.00023685826054196195-4.509320599514051*^-6*I,0.0002285566131436417-2.4737287981794407*^-9*I,0.00022980490735430108+1.399790596106052*^-6*I,0.00023983772262897517+7.236522203302821*^-7*I,0.00025331003063616784+5.647665448270216*^-7*I,0.00026769076892419163-2.645005290194346*^-7*I,0.00027760675606252017-2.462760913852708*^-6*I,0.00028881755885023423+3.0210470670224956*^-7*I,0.00028566163856522683-3.155098387866786*^-6*I,0.00028147245242946206+4.905295812533855*^-7*I,0.00027171606676440404+1.3160415367426223*^-7*I,0.00025790169806304833-1.0776525822094706*^-6*I,0.0002446001634299232-1.1990006896960285*^-6*I,0.00024000017594424437-5.307650923629865*^-6*I,0.0002363077936269658-6.74046004863751*^-6*I,0.00024390197392252564-1.53645045153578*^-6*I,0.00024867010837950805+8.11371932310496*^-7*I,0.0002632671741707694-1.7584660866879218*^-6*I,0.00027758171299650726-3.3204378302196554*^-6*I,0.0002887805466906144-2.6758653403136564*^-6*I,0.00030267962509896714-6.292189542593464*^-7*I,0.0003073631565419918-7.493310812057623*^-7*I,0.0002967214733660237-7.265077775897339*^-7*I,0.00028844743243402115-9.842308860854765*^-7*I,0.0002767649733203637+8.844013947537536*^-7*I,0.00026364279290726553+3.8945269565362003*^-7*I,0.00025353014145750225-3.7831839665939773*^-6*I,0.0002419997668624048-7.736820170936272*^-6*I,0.0002483241075036498-7.906543951906245*^-6*I,0.0002623538691486608-1.7224330712911608*^-8*I
34,0.00022939704155535502+1.326320245759543*^-6*I,0.00024272534112185012+7.298038197519378*^-7*I,0.0002471675043428105-3.345429202948767*^-6*I,0.0002516035022507553-6.496779476933156*^-6*I,0.0002529191876976366+2.0394972461938216*^-6*I,0.00024559012821429856+1.2116408871477454*^-6*I,0.00023848815878557296+2.033791914353849*^-6*I,0.00022996094626947575+1.077112408156448*^-6*I,0.00022215090284010225-5.569207190067869*^-7*I,0.00021190580793403044-0.000010717506805237921*I,0.0002144870054250161-1.567673249646696*^-6*I,0.00021852308573731802+3.0904100118962296*^-6*I,0.00022555711736041428+9.275463187027302*^-7*I,0.00023932161397940182-1.012474047514331*^-6*I,0.000252394000984846-2.437967084986931*^-6*I,0.00026031315158301087-1.9443385584671476*^-6*I,0.00026824092960883283-7.900085231230442*^-6*I,0.00026603311481992347-4.057245868381105*^-6*I,0.0002662380088070481-3.887691822829958*^-6*I,0.00025731901833042864-2.5618576552830786*^-6*I,0.0002445603448871315-1.2296326352125447*^-6*I,0.00023394961952343852-9.132317242355813*^-7*I,0.0002245205506152113-2.3390080946625355*^-6*I,0.00022076448333814493+6.448634408625251*^-8*I,0.00022642085221336362-2.8316600258910296*^-6*I,0.00023491362816042036+1.2358975237561615*^-6*I,0.00024497861129748445-2.9333618969175455*^-6*I,0.00025982971278872284-3.265400600663535*^-6*I,0.0002738550442169826-1.6083835645059063*^-6*I,0.0002835246113039731-7.514878907857885*^-6*I,0.0002861915052623825-9.74887054600236*^-6*I,0.0002848275366967758-1.4919751872366582*^-6*I,0.0002770709073335095-4.6825174452292394*^-7*I,0.0002664209682661881-1.4753586619551196*^-6*I,0.00025303050910890516-3.386840551476072*^-6*I,0.0002415115444083999-2.658758555498764*^-6*I,0.00023369318420332942+5.044672749871127*^-6*I,0.00023128299929396686+3.1461081295051387*^-6*I,0.00024340956664222434-3.883879334472585*^-6*I
35,0.00021657222725712395+2.3272503252814693*^-6*I,0.0002263908894637904-1.7282496774681942*^-7*I,0.00022980651309672037+2.58443624087464*^-6*I,0.00023040414097979573+1.3840701397939894*^-6*I,0.00023857857163238672-6.829457331082885*^-7*I,0.00023315163821700693+1.9134531389364568*^-6*I,0.00022555024741641015+8.294907628222526*^-8*I,0.00021462562090004484-1.4706776875153785*^-6*I,0.0002038152164760451-1.1837184456490484*^-6*I,0.00018607266373529417+7.334311784826296*^-6*I,0.00019146889680069417+1.4541481213054676*^-6*I,0.00020065575257814783-1.33397496941279*^-6*I,0.00021095219923940046-2.3148680708338608*^-7*I,0.00022316282091809669-9.886664276334936*^-7*I,0.0002349498303208136-8.952947921311583*^-7*I,0.0002453335574981788+6.599732902507257*^-7*I,0.00024506801165110215-2.0151174969101483*^-6*I,0.00025052241216947204+1.1227467265084762*^-6*I,0.00024705431533849763-2.369416993160649*^-6*I,0.00024020363845110365-1.7792496053941838*^-6*I,0.00023085584788683612-1.2961999512343832*^-7*I,0.00022058718286672134+1.0466523810238808*^-6*I,0.0002085713140948897+4.535439617800015*^-6*I,0.00020533348454053986+7.093401381170965*^-6*I,0.0002030148356238314+2.2422661998151985*^-6*I,0.0002169860382354089-2.7623697374792646*^-6*I,0.0002297138005192863+1.2166424159057956*^-7*I,0.00024515908024667254+1.847380134448755*^-7*I,0.0002592458761841201-1.585999340787968*^-6*I,0.00026146346164653884-3.672664312826903*^-6*I,0.00026279183432111535-3.4938676776620033*^-6*I,0.00026914184567518925-4.035948133212647*^-6*I,0.00026268125376355467-3.404233933294383*^-6*I,0.00025019798516765147-4.170210578597723*^-6*I,0.00023617547360419314-1.788949353388705*^-6*I,0.00022427240137288257+1.7789984258601632*^-6*I,0.00022412511390110894+6.951098648791588*^-6*I,0.00022054990411256927+8.353064689095732*^-6*I,0.00021844029022855883+1.255267207549675*^-7*I
36,0.00020363344181764214+2.0751702009886017*^-6*I,0.00021091094993591554+2.4250772223756994*^-6*I,0.00022101828579735309+5.660131194788015*^-6*I,0.00022340965935883502+8.50466985725583*^-6*I,0.00022018018004446734-1.0563838226183503*^-7*I,0.0002185103930690856+3.075343960022896*^-7*I,0.00020906160132980807-1.8022587543272238*^-7*I,0.00019749165865422743+1.376201425626815*^-6*I,0.0001871353590288016+3.1134029724958187*^-6*I,0.00019135046547900442+0.000015160677150111698*I,0.0001844545250852528+5.38326954042453*^-6*I,0.00018765751253879353+8.29795525109694*^-7*I,0.00019882209668474067+6.642853213820895*^-7*I,0.00021026898740981719+1.926468258957675*^-6*I,0.00022197263005193054+2.3593319347169423*^-6*I,0.0002328789289952162+8.89477411579723*^-7*I,0.00023615191515761463+6.5377994970387396*^-6*I,0.00023993980872332932+2.0408330827392937*^-6*I,0.00023306278425840813+2.1919264095407222*^-6*I,0.00022634793244475726+1.1519161809487033*^-6*I,0.00021715481549991854+1.7738093103709724*^-7*I,0.0002053908761988711+4.8790033469509346*^-8*I,0.00020007434792422788+3.1743764634648046*^-6*I,0.00019894483729675772-5.535981055890321*^-7*I,0.0001998395670601211+3.3077103533893436*^-6*I,0.00020537141202340268-2.2231137518761043*^-8*I,0.00022098559065807628+1.1859547053578529*^-6*I,0.00023430518580244691+4.4906815317056984*^-7*I,0.00024413125948577087-2.1029478497220897*^-6*I,0.0002504293669034522+3.180347634301841*^-6*I,0.00025372886928976+4.932420840666262*^-6*I,0.0002504921419976507-3.262211572969616*^-6*I,0.00024439985493963673-3.849440254070696*^-6*I,0.00023293966393766175-1.7287235760390912*^-6*I,0.00022127758216922947+6.880208511856901*^-7*I,0.00021237909192788252+2.2131161399239167*^-6*I,0.00020839588690501116-7.699319751902954*^-6*I,0.00021201764936396687-6.5833075866113786*^-6*I,0.00021656148568756402+2.7326206121702004*^-6*I
37,0.0001898431502353721+2.7109717757420536*^-6*I,0.00019950937629359142+4.805677642045956*^-6*I,0.0002090837315630416+1.4024887617540324*^-6*I,0.00021478498525526882+1.966213767195989*^-6*I,0.00020596683645625932+4.597269285270396*^-6*I,0.00020275850591129903+1.6168757875866144*^-6*I,0.00019530415157095236+3.3212917368964844*^-6*I,0.00018763141673775203+4.640125997878287*^-6*I,0.00018173494666066242+4.5280314993753395*^-6*I,0.00018648747507878644-7.122927932929361*^-6*I,0.0001808857142473678+5.939758753809018*^-7*I,0.0001813493470156117+3.5739440133972975*^-6*I,0.00018885951485116869+2.681442962893771*^-6*I,0.00019967339030362838+2.5945461561889244*^-6*I,0.00021102034803441384+1.8530304211166352*^-6*I,0.0002182840818979003-1.0377944627126775*^-7*I,0.0002287166408342611+1.585149650946769*^-6*I,0.00022503362133750973-1.457405900950173*^-6*I,0.00022278756339255684+1.7427076059514198*^-6*I,0.00021513240854323+1.106870313071148*^-6*I,0.00020382544204756406-6.626273878427501*^-8*I,0.00019359811712950283-1.9910066527469861*^-7*I,0.00018939828196228226-4.96030001171206*^-6*I,0.00018618547481802461-5.413626752216284*^-6*I,0.00019449873445348637-2.1145355530037248*^-6*I,0.00019813514181047203+1.8146539258170778*^-6*I,0.00020919541264271364-1.167846262604367*^-6*I,0.00022035270080291136-2.12844815652191*^-6*I,0.00022909462691131268-9.49380224735811*^-7*I,0.0002415265245635979+4.298296005836996*^-8*I,0.0002457709124982701-7.314889459238581*^-7*I,0.00023619432920162213+5.229245706147061*^-7*I,0.00022991989157477468+7.249783669424444*^-8*I,0.00022175785892013488+1.0396515776106912*^-6*I,0.0002117644606668068-5.509734581172215*^-7*I,0.00020294477939254075-4.475839756956838*^-6*I,0.00019203510772573828-4.626977219558447*^-6*I,0.0001968888088618369-6.581648410124725*^-6*I,0.00021188154202323326-2.2518167566796313*^-6*I
38,0.00017718802739497615+4.159470624108526*^-6*I,0.00018783083981946562+3.3151286669997515*^-6*I,0.0001899602503009944+8.931935835835588*^-8*I,0.00019322734420991602-3.0314003571625734*^-6*I,0.0001962710025073936+5.064786258917274*^-6*I,0.0001901102635310378+4.651500990370371*^-6*I,0.0001853897137396545+4.796975729916946*^-6*I,0.0001791529953129558+2.9666231830318874*^-6*I,0.00017287480022344434+8.259741319500293*^-7*I,0.0001596341003626586-6.899102389416654*^-6*I,0.00016556472480018286-5.089298041843559*^-7*I,0.00017074409772028685+3.391211824976519*^-6*I,0.00017587452693762013+2.3500146152384806*^-6*I,0.00018642359131519905+6.317516633592351*^-7*I,0.00019640195213394817-3.349384307243011*^-7*I,0.0002023507055461593+8.208518693021868*^-7*I,0.0002081777428662107-5.289355031926013*^-6*I,0.000206589335525332-8.395393372151157*^-7*I,0.0002076144965546808-1.4341848572470312*^-6*I,0.00020086851331761125-2.850902014003179*^-7*I,0.00019125771445690378+1.1688606063300142*^-6*I,0.0001834727356067027+1.3234112217359224*^-6*I,0.0001750244094120565+2.5712355109345233*^-7*I,0.0001723248765379181+2.728659163315482*^-6*I,0.0001758525480199827-1.9521057335771427*^-6*I,0.00018501508202886814+9.111445494398496*^-7*I,0.00019187267060613277-1.5400236951454052*^-6*I,0.0002037501395199186-1.5689724611812994*^-6*I,0.0002154518353831168+2.7323731103013544*^-8*I,0.00022246277699657042-5.870662413301972*^-6*I,0.00022435138189094234-7.848419354564563*^-6*I,0.00022502893496622882+1.2852717570498502*^-7*I,0.00021928176654061315+9.430631395165748*^-7*I,0.00021102812380826327-7.525207938664493*^-7*I,0.00019996585050981853-2.4742316115188826*^-6*I,0.0001908268307008829-1.659289049753443*^-6*I,0.0001871936291694531+6.669851513096628*^-6*I,0.0001838337555661324+5.5202250353991655*^-6*I,0.00019104892645798678-4.407162532100033*^-6*I
39,0.00016576817864448284+5.091430524996236*^-6*I,0.0001727452603592025+2.839218296729786*^-6*I,0.00017519869774531186+6.25741506098345*^-6*I,0.0001749761198930317+5.600000520266629*^-6*I,0.00018281417315117257+1.8481061378372047*^-6*I,0.00017917273496472998+4.437700375219848*^-6*I,0.00017326583223338323+2.3963386686094405*^-6*I,0.0001642893212797885+9.85227628587372*^-7*I,0.00015558558374336977+1.397651473410513*^-6*I,0.00014284562791966565+0.000013541443863727162*I,0.00014651056122843076+4.954426578124819*^-6*I,0.00015387393254263714+1.027548347051438*^-6*I,0.00016235625589485958+2.1282025573209053*^-6*I,0.00017154963044123115+1.7557581816114424*^-6*I,0.00018062710252838464+2.023970318994524*^-6*I,0.00018928169470697328+3.3953658013354027*^-6*I,0.00018756569329760303+1.7610128565379568*^-6*I,0.00019344539118017467+4.021135603538749*^-6*I,0.0001901349141640444+5.759411215731407*^-7*I,0.00018540338845525402+9.950676181694628*^-7*I,0.0001791551544556474+2.0313418882379488*^-6*I,0.00017156578625859343+2.48564021104*^-6*I,0.00016275533944206313+6.7217609724495204*^-6*I,0.00016139934480264532+8.080879504415818*^-6*I,0.00015774748038413475+5.206511329484365*^-6*I,0.0001682055747912739-5.394061688344701*^-7*I,0.0001787770917504837+2.4753171207179075*^-6*I,0.00019094999485761644+2.3532549828521837*^-6*I,0.00020211706965593564+1.9823679299660448*^-7*I,0.00020254056951273943-8.726152202161332*^-7*I,0.00020343012125806757-4.1491800235545856*^-7*I,0.0002099985931356193-2.7061406111810815*^-6*I,0.00020532403287002235-2.3358193500774754*^-6*I,0.00019528243121892674-2.7309665953018197*^-6*I,0.00018476177187349706-1.6125039256720183*^-7*I,0.0001761791812542134+3.3134584810737657*^-6*I,0.0001786782640210781+4.327537330670494*^-6*I,0.00017635807538956104+6.613094533871143*^-6*I,0.00017150431395263736+2.788615591238224*^-6*I
40,0.00015396784632890927+4.9829583424358665*^-6*I,0.00015906108606707805+5.95536077101325*^-6*I,0.00016810647143877737+8.772289308306644*^-6*I,0.00017025328137394745+0.000011681888498781763*I,0.0001660433556808739+3.4979248478502568*^-6*I,0.00016569507448365703+3.241918952846033*^-6*I,0.0001581926751777172+2.8342499541488047*^-6*I,0.00014952079005406323+4.50678127500892*^-6*I,0.0001422561390217951+6.201049032140308*^-6*I,0.00015074517802945203+0.000013615888156689293*I,0.0001419994798251516+7.2349971035308825*^-6*I,0.0001428927531806816+3.7267013646803734*^-6*I,0.00015158131972734966+3.4782867566954713*^-6*I,0.00016038562065973978+4.825884964294921*^-6*I,0.00016946244055531028+5.398156276270455*^-6*I,0.00017808503893139383+3.838746943652669*^-6*I,0.00018106586226226845+9.758667966693182*^-6*I,0.0001841719039201826+4.744416792708054*^-6*I,0.00017852901064466866+5.33172924770089*^-6*I,0.00017371392566749975+3.876444005082283*^-6*I,0.00016679551891663136+2.1268397768426275*^-6*I,0.00015769803837706442+1.694179903562341*^-6*I,0.0001552731734278843+3.053571848465964*^-6*I,0.00015381184012991356-6.181109613665962*^-7*I,0.00015573765117797559+4.34045220470013*^-6*I,0.00015840739279422995+2.378753781867621*^-6*I,0.00017108385824987852+3.0066852308196928*^-6*I,0.00018118298336765076+2.48255557752874*^-6*I,0.00018811903735080663+4.881621035146692*^-7*I,0.00019363437518975278+5.995827127655619*^-6*I,0.00019673353938056562+7.588313118213663*^-6*I,0.00019295606616993806-4.336673676004789*^-7*I,0.00018853533168623537-1.3271683488687836*^-6*I,0.0001802479759525543+5.844905244642433*^-7*I,0.00017224098134854856+2.073953463759501*^-6*I,0.0001662185119604983+2.033462569987825*^-6*I,0.000160205384820253-7.3933923934188214*^-6*I,0.00016466390929090798-6.884532351427655*^-6*I,0.00017086029328086365+3.303056648351258*^-6*I
41,0.00014182517553998906+5.571980529315497*^-6*I,0.00014964175649826746+7.585452248446199*^-6*I,0.00015708174484196404+3.852089811200194*^-6*I,0.00016223108501851565+4.022744839871558*^-6*I,0.0001542497099852701+8.032080849296442*^-6*I,0.00015162364763537147+5.026241919073371*^-6*I,0.00014648997010083674+6.654327215109825*^-6*I,0.00014163597926565675+7.477266644968565*^-6*I,0.0001379305714982346+6.716831472554724*^-6*I,0.00014070077821591996-6.691579940087556*^-6*I,0.00013739909764641755+2.2020258217433314*^-6*I,0.00013752578523643276+5.943727014816035*^-6*I,0.00014283091965167126+4.901745327193383*^-6*I,0.0001512713114869872+4.788450507625023*^-6*I,0.00015992789533446732+4.151332978899516*^-6*I,0.00016485859042245391+2.564192253464623*^-6*I,0.0001744796309696792+3.402972913618632*^-6*I,0.00017029277387095243+1.1767937923226567*^-6*I,0.00016949705675106612+4.216024174744053*^-6*I,0.00016356173513206+3.5911518498350395*^-6*I,0.00015455894668258013+2.6091179151531673*^-6*I,0.00014697051166521815+2.4722358079079954*^-6*I,0.00014348928193804765-2.4326786561748125*^-6*I,0.00014077954053363245-2.4964596096002923*^-6*I,0.00014885326881693356-1.1141275728190884*^-6*I,0.00015184985178727213+3.506963375174092*^-6*I,0.00015972587766604397+3.109737042310156*^-7*I,0.00016814396222563036-2.3367620149946298*^-7*I,0.0001747410550616061+1.4653404099657075*^-6*I,0.00018573214800004617+1.5874712207342404*^-6*I,0.00018938965379992464+6.304148317465191*^-7*I,0.00018081284258847968+3.2646309127527734*^-6*I,0.00017612545159216393+2.894092536014442*^-6*I,0.00017072729061454666+3.2143385857284017*^-6*I,0.0001632636583536734+1.0090956564332643*^-6*I,0.0001561268007596124-2.551905967821753*^-6*I,0.00014666406545143994-5.221450268364939*^-7*I,0.00015002990970908967-3.4154624510413445*^-6*I,0.00016436087043081207-2.4491914610164363*^-6*I
42,0.00013104850360463194+7.141811348324895*^-6*I,0.0001394192982254211+6.168048616446743*^-6*I,0.0001396795043949647+3.4517761818727447*^-6*I,0.0001418819827458101+2.7990442370068865*^-7*I,0.00014635401004847357+7.68752718849309*^-6*I,0.00014119218817175617+7.603390922129952*^-6*I,0.00013837059923164273+7.212857521910128*^-6*I,0.00013389179170763442+4.88868447627316*^-6*I,0.00012895364438421736+2.6728701415230393*^-6*I,0.00011447423282267848-2.2815051106824106*^-6*I,0.0001222225566584633+1.6824734669252485*^-6*I,0.00012773436757293575+4.822480022171234*^-6*I,0.0001314008616362566+4.633789592525826*^-6*I,0.00013920784867325753+3.236929163760134*^-6*I,0.00014657038610483753+2.5373547033773533*^-6*I,0.00015085332946820107+3.997836023308623*^-6*I,0.00015482256560427068-2.298626745911859*^-6*I,0.00015379414011922225+2.4783904452898087*^-6*I,0.00015536370726191824+1.122388601959223*^-6*I,0.00015048153396718386+2.1759786220936405*^-6*I,0.0001436045298843223+3.727248709683309*^-6*I,0.00013821466786679784+3.8027975473488725*^-6*I,0.00013075900738518907+3.300883347478925*^-6*I,0.00012917943157672858+5.80878981715679*^-6*I,0.0001308820346890567+5.624581297928247*^-7*I,0.0001396348210133754+2.37990870805195*^-6*I,0.00014410762962551544+1.2419089171271608*^-6*I,0.00015326194247079406+1.415654868695919*^-6*I,0.00016286075363068856+2.7742844471040316*^-6*I,0.0001676295698647957-3.202574337002548*^-6*I,0.00016872061801896605-5.151193902866564*^-6*I,0.00017117286970769815+2.18294108980793*^-6*I,0.00016705262156937187+2.7618261620489308*^-6*I,0.00016071948610034845+7.083775481621919*^-7*I,0.00015183957869445655-5.429424223851008*^-7*I,0.00014466999010864196+5.231705034513921*^-7*I,0.00014439637881777191+8.509270702476876*^-6*I,0.00014071497089895087+8.13783913023817*^-6*I,0.00014392642492962431-2.315173209735384*^-6*I
43,0.0001214580557022892+7.621460523915831*^-6*I,0.00012610340821291545+5.753230602991014*^-6*I,0.00012764474805043244+9.742406711018377*^-6*I,0.00012673042898056263+9.605010358963406*^-6*I,0.00013417299930461513+4.7613446047728185*^-6*I,0.00013200337961987872+7.188374503953041*^-6*I,0.00012750592625512575+4.857302084296996*^-6*I,0.00012028843135888937+3.5083096563551925*^-6*I,0.00011340750693427957+3.96614097845492*^-6*I,0.00010536599237445399+0.000017574995895315634*I,0.00010723616537867632+7.793038172577271*^-6*I,0.00011286200005441419+3.3487042894279647*^-6*I,0.00011958097114719939+4.472359359664271*^-6*I,0.00012621410517040364+4.563411300968643*^-6*I,0.00013288220131137539+5.12131597988212*^-6*I,0.00013992851029542153+6.495555663363642*^-6*I,0.00013709546266087405+5.8362198151006696*^-6*I,0.00014309967355723453+7.473200367611605*^-6*I,0.0001401289967252489+4.125616418259962*^-6*I,0.000137159755456791+4.187130241844741*^-6*I,0.00013335626728741584+4.528522701171814*^-6*I,0.00012786040505659353+4.290600996107634*^-6*I,0.00012199569352217536+8.552480383266393*^-6*I,0.00012178989382021184+8.816794818359263*^-6*I,0.00011752030805725856+7.720236986548707*^-6*I,0.00012490102713664568+1.9112377097817207*^-6*I,0.0001334611824648821+5.056401705715905*^-6*I,0.00014271124390533154+5.080983740278537*^-6*I,0.00015124213669617494+2.913051969754005*^-6*I,0.0001502236229925695+2.8362189802979547*^-6*I,0.00015070261063184257+3.6207137287869806*^-6*I,0.00015735697523888313+1.878237812549763*^-7*I,0.00015418276102679258+1.9129400084131015*^-7*I,0.0001462745496259709-1.5489341729582434*^-7*I,0.00013870196410385914+2.1606733688612075*^-6*I,0.00013304510671852745+5.1109661068029715*^-6*I,0.00013649106307863333+2.9538258430064326*^-6*I,0.00013532356403252397+5.681005888822516*^-6*I,0.00012932285134879736+5.390540944182454*^-6*I
44,0.00011135342384367397+7.288146930673698*^-6*I,0.00011474118521735677+8.60543959012329*^-6*I,0.0001227487616673493+0.000010996315202616855*I,0.00012472938704928416+0.000013951364132133048*I,0.00011955821796922311+6.481709806159607*^-6*I,0.00012014582561670911+5.7991053615212424*^-6*I,0.00011429033644761766+5.67655655275171*^-6*I,0.00010808094170270416+7.419422291859112*^-6*I,0.00010330140646372949+8.967206560549771*^-6*I,0.00011392945868612577+0.000013094220200966213*I,0.00010464075952204433+9.211444853394546*^-6*I,0.00010395734021626237+6.487021065218222*^-6*I,0.0001106123160068104+6.0866685404489405*^-6*I,0.00011717673546318523+7.372761733135178*^-6*I,0.00012405546477868405+7.964054155926704*^-6*I,0.00013065542987987034+6.2612553599519744*^-6*I,0.00013351525225276388+0.000012340408471218367*I,0.0001357904760204225+7.0538214892581465*^-6*I,0.00013112669637732708+8.182221386563569*^-6*I,0.00012773938128065563+6.607616349886513*^-6*I,0.00012267294806062615+4.518942701776192*^-6*I,0.00011585900537774014+3.967604933019354*^-6*I,0.00011535530083382328+4.21244837305823*^-6*I,0.000113933160187044+9.614253130557655*^-7*I,0.00011645630824426763+6.087204245779284*^-6*I,0.00011707077941120599+4.9970807343927105*^-6*I,0.00012722303857999034+5.022100465495301*^-6*I,0.0001346306032804818+4.537262906416781*^-6*I,0.00013912906889126014+2.980348225633309*^-6*I,0.00014406927847568273+8.558856059536118*^-6*I,0.0001469556409341662+0.000010020585103257132*I,0.00014249091569834901+2.5449013892120164*^-6*I,0.00013937766536618068+1.6538364396439232*^-6*I,0.0001337136277712724+3.5176421680008124*^-6*I,0.00012857802946566864+4.302452679701798*^-6*I,0.0001246564986764302+3.373089522860799*^-6*I,0.00011800156632149745-4.978644494232312*^-6*I,0.00012268219502716734-5.092569190278947*^-6*I,0.00012960720379083857+4.8614067239692756*^-6*I
45,0.00010110329748912461+7.970836561874307*^-6*I,0.00010726336738578761+0.000010029073468805024*I,0.00011294410806282324+5.944985010982346*^-6*I,0.00011755317798011516+5.712290046865636*^-6*I,0.00011040562965099612+0.000010687082449982086*I,0.00010825737049227963+7.656392739652564*^-6*I,0.00010502139091702886+9.156904364713937*^-6*I,0.00010242191241344733+9.513272437674852*^-6*I,0.00010035717955736236+8.323779433361345*^-6*I,0.00010142015761772442-5.7590882572551286*^-6*I,0.00009998619359348159+3.6853079569336117*^-6*I,0.00009989697729532176+7.957366735846927*^-6*I,0.00010333077539784713+7.02663792714488*^-6*I,0.00010969258982758355+6.990228471738798*^-6*I,0.00011610542182130881+6.500472121315774*^-6*I,0.00011914639369988808+5.207944075710555*^-6*I,0.0001279222353993735+5.276559390083065*^-6*I,0.00012340634897673578+3.619323573531685*^-6*I,0.00012376375913376525+6.3270963182197275*^-6*I,0.00011922560295899148+5.6848697566315075*^-6*I,0.00011220362234361876+4.890297208349178*^-6*I,0.0001067995956054988+4.80871051239767*^-6*I,0.00010394732020481744+2.502071497942604*^-8*I,0.00010160745635759355+2.9043058244625336*^-7*I,0.00010913565339962163+3.895213795401533*^-7*I,0.00011162357085060333+5.454712443425219*^-6*I,0.00011686145298973748+2.420696570829795*^-6*I,0.00012294983507523107+2.2525898012185053*^-6*I,0.00012771494014824077+4.2886544016875885*^-6*I,0.00013735362234180108+3.7035845190705382*^-6*I,0.00014048053257826917+2.419683045890679*^-6*I,0.0001328618974654359+5.9637576694084605*^-6*I,0.00012950788456527948+5.533535718926276*^-6*I,0.00012632089104935927+5.218751736863918*^-6*I,0.00012082356094186736+2.6640588942458697*^-6*I,0.00011518610007332105-4.283843784058426*^-7*I,0.00010722420642027992+3.2354179871638544*^-6*I,0.00010928569315423081-2.1103059460758265*^-8*I,0.0001223734934160291-1.397599616025981*^-6*I
