-127.59999999999998,-0.00018479696364063813-0.001785308457825632*I
-127.49999999999997,-0.00019479870841687078-0.0017888794157243273*I
-127.39999999999998,-0.00020493284578831515-0.0017925048579268657*I
-127.29999999999998,-0.0002152169540557133-0.0017961583307833148*I
-127.19999999999999,-0.0002256617301292634-0.0017998104941306578*I
-127.09999999999998,-0.0002362711455979286-0.0018034296958995492*I
-126.99999999999997,-0.0002470417806399559-0.0018069841090546507*I
-126.89999999999998,-0.0002579629490565194-0.0018104435346068314*I
-126.79999999999998,-0.0002690172770721701-0.001813781048789979*I
-126.69999999999999,-0.0002801816497596567-0.0018169744701949351*I
-126.59999999999998,-0.0002914284730643593-0.001820007566209337*I
-126.49999999999997,-0.00030272718205130234-0.001822870932444604*I
-126.39999999999998,-0.00031404591246548717-0.00182556249680628*I
-126.29999999999998,-0.0003253532437186885-0.0018280876204985336*I
-126.19999999999999,-0.00033661991748543373-0.001830458790410779*I
-126.09999999999998,-0.0003478204374383454-0.0018326949197951105*I
-125.99999999999997,-0.0003589344621803492-0.0018348202956792506*I
-125.89999999999998,-0.0003699479148038128-0.0018368632308752336*I
-125.79999999999998,-0.0003808537480827029-0.0018388544946855525*I
-125.69999999999999,-0.00039165232323411854-0.0018408256085727978*I
-125.59999999999998,-0.00040235138142664543-0.0018428071004823374*I
-125.49999999999997,-0.0004129656096050161-0.0018448268137794808*I
-125.39999999999998,-0.000423515824494549-0.0018469083637619253*I
-125.29999999999998,-0.0004340278196445326-0.0018490698265945448*I
-125.19999999999999,-0.00044453090148371857-0.001851322799745275*I
-125.09999999999998,-0.0004550560124358728-0.0018536723825063259*I
-124.99999999999997,-0.0004656347557321879-0.0018561157337598105*I
-124.89999999999998,-0.00047629733956708103-0.0018586424612846396*I
-124.79999999999998,-0.0004870707785903865-0.0018612353678959955*I
-124.69999999999999,-0.0004979773971965918-0.001863871382078466*I
-124.59999999999998,-0.0005090335906420691-0.0018665228115391785*I
-124.49999999999997,-0.0005202489120965909-0.0018691588507710507*I
-124.39999999999998,-0.0005316255358117068-0.0018717472597532608*I
-124.29999999999998,-0.0005431581259195257-0.001874256121509418*I
-124.19999999999999,-0.0005548341180709996-0.0018766555819069134*I
-124.09999999999998,-0.0005666343984351401-0.0018789194760595411*I
-123.99999999999997,-0.0005785343427302802-0.0018810267519268546*I
-123.89999999999998,-0.0005905051581726869-0.0018829626128544705*I
-123.79999999999998,-0.0006025154545744244-0.0018847193162464502*I
-123.69999999999999,-0.000614532958221027-0.0018862965844679072*I
-123.59999999999998,-0.0006265262743212368-0.0018877016053881175*I
-123.49999999999997,-0.0006384666011384091-0.001888948622535295*I
-123.39999999999998,-0.0006503293015801947-0.0018900581373924774*I
-123.29999999999998,-0.0006620952458504493-0.001891055767685639*I
-123.19999999999999,-0.0006737518513599997-0.0018919708244245024*I
-123.09999999999998,-0.0006852937613082172-0.001892834693993921*I
-122.99999999999997,-0.0006967230832117695-0.0018936795932240492*I
-122.89999999999998,-0.0007080494689883078-0.0018945360936571082*I
-122.79999999999998,-0.0007192894861501942-0.0018954313058183805*I
-122.69999999999999,-0.0007304656165824709-0.0018963876696275646*I
-122.59999999999998,-0.0007416050064639682-0.0018974217056537328*I
-122.49999999999997,-0.0007527379597873415-0.0018985430917639937*I
-122.39999999999998,-0.0007638962582892326-0.0018997541159251944*I
-122.29999999999998,-0.0007751114001467192-0.0019010495352377932*I
-122.19999999999999,-0.0007864128542624516-0.0019024168489514006*I
-122.09999999999998,-0.0007978264260999551-0.0019038369704541972*I
-121.99999999999997,-0.0008093728249050036-0.0019052852612953606*I
-121.89999999999998,-0.0008210665110710212-0.0019067328704001347*I
-121.79999999999998,-0.0008329148870134614-0.001908148304857342*I
-121.69999999999999,-0.0008449178760295491-0.001909499145933293*I
-121.59999999999998,-0.0008570679122957711-0.0019107538159783607*I
-121.49999999999997,-0.0008693503425516178-0.0019118832990987025*I
-121.39999999999998,-0.0008817442173892946-0.0019128627210048678*I
-121.29999999999998,-0.000894223428651389-0.001913672701190297*I
-121.19999999999999,-0.0009067581304106002-0.0019143004031103128*I
-121.09999999999998,-0.0009193163654213383-0.0019147402246299443*I
-120.99999999999997,-0.0009318658076314441-0.0019149940907876534*I
-120.89999999999998,-0.0009443757891311451-0.0019150713973778717*I
-120.79999999999998,-0.0009568188336775758-0.0019149883499949985*I
-120.69999999999999,-0.0009691716733308767-0.0019147669766418872*I
-120.59999999999998,-0.0009814168550909951-0.001914434047947578*I
-120.49999999999997,-0.0009935436877587904-0.001914019593044942*I
-120.39999999999998,-0.001005548814802978-0.0019135552355707744*I
-120.29999999999998,-0.0010174363840309145-0.0019130724420139955*I
-120.19999999999999,-0.001029217804736561-0.0019126007787019918*I
-120.09999999999998,-0.0010409111056737773-0.0019121662732419884*I
-119.99999999999997,-0.001052539929150511-0.001911789970489995*I
-119.89999999999998,-0.0010641322165378386-0.0019114867624284502*I
-119.79999999999998,-0.001075718657453414-0.0019112645562753543*I
-119.69999999999999,-0.001087330987871617-0.0019111238265549758*I
-119.59999999999998,-0.001099000230711961-0.001911057575753764*I
-119.49999999999997,-0.0011107549756274502-0.001911051705723934*I
-119.39999999999998,-0.0011226197925508815-0.0019110857794181041*I
-119.29999999999998,-0.0011346138662116198-0.0019111341310816647*I
-119.19999999999999,-0.0011467499266831962-0.0019111672638745035*I
-119.09999999999998,-0.0011590335347527944-0.0019111534580915895*I
-118.99999999999997,-0.0011714627613954435-0.0019110605015786079*I
-118.89999999999998,-0.001184028278972356-0.0019108574472170934*I
-118.79999999999998,-0.0011967141803027016-0.0019105160959183934*I
-118.69999999999999,-0.001209499070875703-0.001910012173090901*I
-118.59999999999998,-0.0012223556651577636-0.0019093276357817217*I
-118.49999999999997,-0.0012352531988392276-0.00190845128560324*I
-118.39999999999998,-0.0012481591771548004-0.0019073793383829493*I
-118.29999999999998,-0.0012610411487938736-0.0019061156233035283*I
-118.19999999999999,-0.0012738684774231375-0.00190467136352628*I
-118.09999999999997,-0.0012866140134360163-0.0019030645503583887*I
-117.99999999999997,-0.0012992555740333502-0.0019013189453660462*I
-117.89999999999996,-0.0013117771502722695-0.001899462765288429*I
-117.79999999999997,-0.001324169774728358-0.0018975271220458539*I
-117.69999999999996,-0.0013364320020784687-0.00189554430359511*I
-117.59999999999997,-0.0013485699761820369-0.0018935459901370537*I
-117.49999999999997,-0.0013605970799762668-0.0018915615037332094*I
-117.39999999999996,-0.0013725331874284157-0.0018896161875521155*I
-117.29999999999997,-0.0013844035586690257-0.0018877300038413355*I
-117.19999999999996,-0.0013962374390391569-0.0018859164276951116*I
-117.09999999999997,-0.0014080664390666194-0.0018841816974296023*I
-116.99999999999997,-0.0014199227844246022-0.0018825244627735497*I
-116.89999999999996,-0.0014318375320733483-0.0018809358502133197*I
-116.79999999999997,-0.0014438388506501816-0.0018793999419006572*I
-116.69999999999996,-0.0014559506406191264-0.001877894436417167*I
-116.59999999999997,-0.0014681919556836839-0.001876390693381025*I
-116.49999999999997,-0.0014805737165392034-0.0018748576116455018*I
-116.39999999999996,-0.0014930991123457606-0.0018732626887306186*I
-116.29999999999997,-0.0015057636875823136-0.001871573543557652*I
-116.19999999999996,-0.0015185555804334066-0.0018697596931229327*I
-116.09999999999997,-0.0015314561683090074-0.0018677942248317323*I
-115.99999999999997,-0.0015444410850136516-0.0018656552725623463*I
-115.89999999999996,-0.001557481553649639-0.0018633272153179311*I
-115.79999999999997,-0.001570545961980659-0.0018608015325775164*I
-115.69999999999996,-0.0015836015936598526-0.0018580772693220565*I
-115.59999999999997,-0.0015966164201504957-0.001855161085176826*I
-115.49999999999997,-0.0016095608548375665-0.0018520668849662397*I
-115.39999999999996,-0.0016224093729042643-0.0018488150509898692*I
-115.29999999999997,-0.001635141907925006-0.0018454313192240168*I
-115.19999999999996,-0.001647744948404051-0.0018419453612240609*I
-115.09999999999997,-0.0016602122739809517-0.0018383891496831584*I
-114.99999999999997,-0.0016725452908331181-0.0018347951974940443*I
-114.89999999999996,-0.0016847529478362178-0.0018311947671157535*I
-114.79999999999997,-0.0016968512380941255-0.0018276161486780488*I
-114.69999999999996,-0.0017088623132375579-0.0018240831014786196*I
-114.59999999999997,-0.0017208132980723787-0.0018206134701966507*I
-114.49999999999997,-0.0017327355111083692-0.0018172164361275433*I
-114.39999999999996,-0.0017446610204963355-0.00181389468872022*I
-114.29999999999997,-0.0017566213492219596-0.0018106442321766403*I
-114.19999999999996,-0.0017686462192336898-0.0018074538488985223*I
-114.09999999999997,-0.0017807619193992612-0.001804305717342849*I
-113.99999999999997,-0.0017929898621848403-0.0018011763929032059*I
-113.89999999999996,-0.0018053454083944774-0.0017980380979005007*I
-113.79999999999997,-0.0018178370245789473-0.0017948602497665635*I
-113.69999999999996,-0.0018304658194301848-0.0017916111434171187*I
-113.59999999999997,-0.0018432254846461763-0.0017882596953308501*I
-113.49999999999997,-0.0018561026435192395-0.0017847771534604323*I
-113.39999999999996,-0.0018690775880830673-0.001781138678978372*I
-113.29999999999997,-0.0018821253642966787-0.0017773247129099269*I
-113.19999999999996,-0.001895217145613911-0.0017733220525235787*I
-113.09999999999997,-0.001908321819427583-0.001769124578311511*I
-112.99999999999997,-0.001921407699182633-0.0017647335915960745*I
-112.89999999999996,-0.0019344442680401534-0.0017601577442024805*I
-112.79999999999997,-0.001947403858239109-0.0017554125640658665*I
-112.69999999999996,-0.0019602631738422686-0.0017505196028487202*I
-112.59999999999997,-0.00197300457315608-0.001745505252426404*I
-112.49999999999997,-0.00198561704034616-0.0017403992952073366*I
-112.39999999999996,-0.00199809694449391-0.0017352317236989752*I
-112.29999999999997,-0.0020104476095762253-0.0017300326205652444*I
-112.19999999999996,-0.002022679236580595-0.001724832021022181*I
-112.09999999999997,-0.0020348087329721603-0.0017196568084478887*I
-111.99999999999997,-0.002046858794478617-0.0017145292394566266*I
-111.89999999999996,-0.002058856668686033-0.0017094657233126475*I
-111.79999999999997,-0.002070832668414008-0.0017044759227796634*I
-111.69999999999996,-0.0020828185165902508-0.0016995622258345346*I
-111.59999999999997,-0.0020948456136095205-0.0016947196172867843*I
-111.49999999999997,-0.002106943322423466-0.001689935957357839*I
-111.39999999999996,-0.0021191373656305364-0.0016851926519102062*I
-111.29999999999997,-0.0021314484226810436-0.0016804656774802658*I
-111.19999999999996,-0.002143891004311284-0.0016757269047681796*I
-111.09999999999997,-0.0021564726660797426-0.0016709456478318594*I
-110.99999999999997,-0.0021691936042374403-0.001666090353822154*I
-110.89999999999996,-0.0021820466561517926-0.0016611303403730804*I
-110.79999999999997,-0.0021950177052542327-0.0016560374851414075*I
-110.69999999999996,-0.0022080864682590025-0.0016507877746164143*I
-110.59999999999997,-0.0022212276213714743-0.0016453626270642942*I
-110.49999999999997,-0.002234412203580285-0.001639749916878782*I
-110.39999999999996,-0.0022476092198937727-0.0016339446440301385*I
-110.29999999999997,-0.002260787092364793-0.0016279483383223215*I
-110.19999999999996,-0.002273915000394441-0.001621768908251411*I
-110.09999999999997,-0.0022869655150654852-0.0016154231082665055*I
-109.99999999999997,-0.0022999159007017567-0.0016089337697593035*I
-109.89999999999996,-0.002312749369668068-0.0016023284767381577*I
-109.79999999999997,-0.0023254560254982394-0.0015956380502388826*I
-109.69999999999996,-0.002338033427205472-0.0015888948547932646*I
-109.59999999999997,-0.0023504867437561376-0.0015821310200484365*I
-109.49999999999997,-0.002362828490214022-0.0015753766752986645*I
-109.39999999999996,-0.002375077860059552-0.0015686582939796333*I
-109.29999999999997,-0.0023872596903881916-0.0015619972391292692*I
-109.19999999999996,-0.0023994031168719484-0.001555408589773752*I
-109.09999999999997,-0.002411539992421544-0.001548900312755631*I
-108.99999999999997,-0.002423703156480192-0.0015424728255253198*I
-108.89999999999996,-0.0024359246500839185-0.0015361189739352445*I
-108.79999999999997,-0.0024482339748136813-0.001529824426252865*I
-108.69999999999996,-0.0024606564913436033-0.0015235684617359614*I
-108.59999999999997,-0.0024732120456197057-0.0015173251104200736*I
-108.49999999999997,-0.0024859138981924663-0.0015110645814623161*I
-108.39999999999996,-0.0024987680155547816-0.001504754901523784*I
-108.29999999999997,-0.0025117727624456945-0.001498363673127299*I
-108.19999999999996,-0.00252491871145249-0.0014918594749842567*I
-108.09999999999997,-0.002538188093658237-0.0014852126897406583*I
-107.99999999999997,-0.002551558130853618-0.0014784002808222335*I
-107.89999999999996,-0.002565001572122242-0.001471405478443037*I
-107.79999999999997,-0.0025784880461838895-0.0014642184361885412*I
-107.69999999999996,-0.0025919857592184648-0.0014568367672767022*I
-107.59999999999997,-0.002605463270888321-0.001449265670753667*I
-107.49999999999997,-0.0026188912509295947-0.001441517640686298*I
-107.39999999999996,-0.0026322441197497454-0.0014336117743380728*I
-107.29999999999997,-0.00264550148284596-0.0014255727173579755*I
-107.19999999999996,-0.0026586492801921172-0.0014174293039680272*I
-107.09999999999997,-0.002671680587411403-0.0014092129668990612*I
-106.99999999999997,-0.00268459602469303-0.0014009560044829395*I
-106.89999999999996,-0.002697403750973619-0.0013926898001618935*I
-106.79999999999997,-0.0027101190437043648-0.0013844430922901896*I
-106.69999999999996,-0.0027227634873039563-0.0013762403893401924*I
-106.59999999999997,-0.0027353638149086273-0.001368100617629979*I
-106.49999999999997,-0.002747950467091243-0.001360036075910081*I
-106.39999999999996,-0.0027605559467772747-0.001352051754275746*I
-106.29999999999997,-0.0027732130607901863-0.0013441450548459055*I
-106.19999999999996,-0.0027859531446920126-0.001336305929563005*I
-106.09999999999997,-0.002798804221233667-0.0013285173165557328*I
-105.99999999999997,-0.0028117876799014906-0.0013207550051803079*I
-105.89999999999996,-0.0028249201429981084-0.0013129915658046357*I
-105.79999999999997,-0.002838212145091665-0.0013051969565020937*I
-105.69999999999996,-0.00285166701021688-0.0012973396493763149*I
-105.59999999999997,-0.0028652807040636303-0.0012893883503260714*I
-105.49999999999997,-0.0028790420906635167-0.0012813137059582615*I
-105.39999999999996,-0.002892933579463885-0.001273089903817633*I
-105.29999999999997,-0.002906932127218759-0.0012646960779665426*I
-105.19999999999996,-0.0029210105396218866-0.0012561174426477663*I
-105.09999999999997,-0.0029351390011283186-0.0012473460917121581*I
-104.99999999999997,-0.002949286748869901-0.001238381419865214*I
-104.89999999999996,-0.0029634237986454703-0.0012292301425757502*I
-104.79999999999997,-0.002977522628106931-0.0012199059135527782*I
-104.69999999999996,-0.0029915597246148963-0.0012104285608180085*I
-104.59999999999997,-0.003005516912673709-0.0012008229833688298*I
-104.49999999999997,-0.003019382387978196-0.0011911177690818078*I
-104.39999999999996,-0.0030331514012269223-0.0011813436098353455*I
-104.29999999999997,-0.0030468265541124316-0.001171531600970866*I
-104.19999999999996,-0.0030604176912184125-0.0011617115185765918*I
-104.09999999999997,-0.003073941393764836-0.0011519101692912899*I
-103.99999999999997,-0.0030874200867943777-0.0011421498950310795*I
-103.89999999999996,-0.003100878947100089-0.001132446549879121*I
-103.79999999999997,-0.0031143468217747685-0.0011228102004760237*I
-103.69999999999996,-0.0031278555806834992-0.0011132445211738833*I
-103.59999999999997,-0.0031414371912622846-0.001103745822577988*I
-103.49999999999997,-0.0031551220012394493-0.0010943032312260483*I
-103.39999999999996,-0.003168937110394557-0.0010848992641844266*I
-103.29999999999997,-0.0031829049208614885-0.0010755107669758585*I
-103.19999999999996,-0.003197041945667164-0.0010661101632795061*I
-103.09999999999997,-0.0032113579410021457-0.001056666947705438*I
-102.99999999999997,-0.003225855409923673-0.0010471493395839346*I
-102.89999999999996,-0.0032405295047728175-0.0010375260068586647*I
-102.79999999999997,-0.003255368333670166-0.0010277677653191411*I
-102.69999999999996,-0.003270353654241846-0.0010178491597625636*I
-102.59999999999997,-0.0032854619164402383-0.0010077498401681794*I
-102.49999999999997,-0.003300665597134487-0.0009974556572323896*I
-102.39999999999996,-0.003315934753107632-0.0009869594170425241*I
-102.29999999999997,-0.003331238707086951-0.0009762612534034284*I
-102.19999999999996,-0.0033465477741289563-0.0009653685973499876*I
-102.09999999999997,-0.0033618349334521816-0.0009542957455214568*I
-101.99999999999997,-0.0033770773538197222-0.0009430630511235508*I
-101.89999999999996,-0.0033922576886153376-0.0009316957819544716*I
-101.79999999999997,-0.003407363803832507-0.0009202224247879283*I
-101.69999999999996,-0.0034223898907600873-0.0009086736619337332*I
-101.59999999999997,-0.0034373396217224897-0.0008970811407818333*I
-101.49999999999997,-0.003452224125878159-0.0008854749510993901*I
-101.39999999999996,-0.0034670613951149863-0.0008738819298833435*I
-101.29999999999997,-0.003481875338038813-0.0008623241528264252*I
-101.19999999999996,-0.00349669450871237-0.0008508176875187759*I
-101.09999999999997,-0.003511550580027256-0.0008393716769221385*I
-100.99999999999997,-0.003526476645629676-0.0008279878035006322*I
-100.89999999999996,-0.0035415054437456187-0.0008166601634647839*I
-100.79999999999997,-0.0035566676005436815-0.0008053755580415536*I
-100.69999999999996,-0.0035719899896010194-0.0007941141857596068*I
-100.59999999999997,-0.003587494297653332-0.0007828506976938119*I
-100.49999999999997,-0.0036031958754729858-0.0007715555576595255*I
-100.39999999999996,-0.00361910293704369-0.0007601966325875441*I
-100.29999999999997,-0.003635216151052716-0.000748740925651945*I
-100.19999999999996,-0.003651528647159112-0.0007371563568805336*I
-100.09999999999997,-0.003668026436691622-0.0007254134933641853*I
-99.99999999999997,-0.003684689224650812-0.000713487133954079*I
-99.89999999999996,-0.003701491568378638-0.0007013576613329828*I
-99.79999999999997,-0.0037184043192004736-0.0006890120871365685*I
-99.69999999999996,-0.003735395615241158-0.000676444759150584*I
-99.59999999999997,-0.0037524317373997884-0.0006636580057172173*I
-99.49999999999997,-0.0037694826886755734-0.0006506618741695077*I
-99.39999999999996,-0.0037865220279174466-0.0006374732438195634*I
-99.29999999999997,-0.0038035281744673603-0.0006241148478672214*I
-99.19999999999996,-0.003820485637603243-0.0006106139807703704*I
-99.09999999999997,-0.0038373859112100055-0.0005970009548769205*I
-98.99999999999997,-0.0038542279844975243-0.0005833073911593596*I
-98.89999999999996,-0.003871018440690656-0.0005695644380124892*I
-98.79999999999997,-0.0038877711382665045-0.0005558010160293093*I
-98.69999999999996,-0.003904506492261252-0.0005420421852425819*I
-98.59999999999997,-0.003921250395154352-0.0005283077245854609*I
-98.49999999999997,-0.0039380328366505025-0.0005146110016621835*I
-98.39999999999996,-0.003954886298231524-0.0005009581949573644*I
-98.29999999999997,-0.003971844010732666-0.0004873479112410109*I
-98.19999999999996,-0.003988938170724798-0.00047377121920001643*I
-98.09999999999997,-0.004006198213752623-0.0004602120974489983*I
-97.99999999999997,-0.004023649239349404-0.0004466482722909849*I
-97.89999999999996,-0.004041310674408566-0.00043305239917580305*I
-97.79999999999997,-0.004059195248386719-0.00041939352291135257*I
-97.69999999999996,-0.004077308336674972-0.00040563873635405786*I
-97.59999999999997,-0.004095647465125865-0.0003917550523585773*I
-97.49999999999997,-0.0041142010454834925-0.00037771205945883585*I
-97.39999999999996,-0.004132952491092104-0.0003634822547968883*I
-97.29999999999997,-0.0041518799254265625-0.0003490426282363134*I
-97.19999999999996,-0.00417095695386289-0.00033437603824205205*I
-97.09999999999997,-0.004190154154323516-0.0003194721025860164*I
-96.99999999999997,-0.004209440734346462-0.0003043277174838558*I
-96.89999999999996,-0.00422878626348555-0.0002889471766268222*I
-96.79999999999997,-0.0042481623858104025-0.00027334188356444803*I
-96.69999999999996,-0.0042675444183680605-0.0002575296732489677*I
-96.59999999999997,-0.004286912747735153-0.00024153378003683194*I
-96.49999999999997,-0.004306253947892716-0.00022538150887825982*I
-96.39999999999996,-0.004325561557969484-0.00020910268274048835*I
-96.29999999999997,-0.004344836477104183-0.0001927279516125649*I
-96.19999999999996,-0.004364086954715476-0.0001762870560478465*I
-96.09999999999997,-0.004383328176720267-0.00015980714069847813*I
-95.99999999999997,-0.004402581470441396-0.0001433112105512658*I
-95.89999999999996,-0.004421873171915275-0.00012681681472550806*I
-95.79999999999997,-0.004441233217863279-0.00011033503018725898*I
-95.69999999999996,-0.0044606935397296-0.00009386980124642176*I
-95.59999999999997,-0.004480286348065598-0.00007741767114556268*I
-95.49999999999997,-0.004500042357664652-0.000060967962981137635*I
-95.39999999999996,-0.004519987846615531-0.00004450481380737642*I
-95.29999999999997,-0.004540145701275977-0.000028006053212573795*I
-95.19999999999996,-0.00456053390515176-0.000011444073722812354*I
-95.09999999999997,-0.004581163785020805+5.212050865838983*^-6*I
-94.99999999999997,-0.004602039421154822+0.00002199492429753706*I
-94.89999999999996,-0.004623157455890769+0.00003893709445013953*I
-94.79999999999997,-0.00464450731107553+0.000056069322999988905*I
-94.69999999999996,-0.0046660718024301474+0.0000734189532763023*I
-94.59999999999997,-0.004687828117062013+0.0000910084660263326*I
-94.49999999999997,-0.004709749100388744+0.00010885430248373362*I
-94.39999999999996,-0.004731804781731017+0.00012696601943685626*I
-94.29999999999997,-0.004753964054709724+0.00014534582274301799*I
-94.19999999999996,-0.004776196420073743+0.00016398850493480605*I
-94.09999999999997,-0.004798473695153834+0.00018288179034526382*I
-93.99999999999997,-0.0048207715959700335+0.00020200706878158517*I
-93.89999999999996,-0.0048430711050240945+0.00022134047741678145*I
-93.79999999999997,-0.004865359549585023+0.00024085427142502176*I
-93.69999999999996,-0.004887631331195929+0.00026051840801458756*I
-93.59999999999997,-0.004909888266297848+0.00028030225678555805*I
-93.49999999999997,-0.004932139519246584+0.0003001763423862581*I
-93.39999999999996,-0.004954401131406092+0.00032011402367729453*I
-93.29999999999997,-0.0049766943734330365+0.00034009155616817775*I
-93.19999999999996,-0.00499904576473657+0.0003600904553645802*I
-93.09999999999997,-0.005021486456442958+0.0003801005665794537*I
-92.99999999999997,-0.005044049395197824+0.0004001192017712388*I
-92.89999999999996,-0.005066767534673944+0.0004201513507571733*I
-92.79999999999997,-0.005089672047642355+0.00044020947181793574*I
-92.69999999999996,-0.0051127906359426396+0.0004603128717523587*I
-92.59999999999997,-0.005136146031253921+0.00048048670945876996*I
-92.49999999999997,-0.005159754769082901+0.0005007606778192585*I
-92.39999999999996,-0.005183626303363521+0.0005211674363450529*I
-92.29999999999997,-0.005207762510339602+0.0005417408807419021*I
-92.19999999999996,-0.005232157609003781+0.0005625143445212192*I
-92.09999999999997,-0.005256798502464473+0.0005835188315137139*I
-91.99999999999997,-0.005281665521478757+0.0006047813764515526*I
-91.89999999999996,-0.00530673352927313+0.0006263236237343509*I
-91.79999999999997,-0.0053319733269241555+0.0006481607025109102*I
-91.69999999999996,-0.005357353282039629+0.0006703004599113523*I
-91.59999999999997,-0.005382841091211058+0.0006927430945823218*I
-91.49999999999997,-0.005408405579352621+0.0007154812106692381*I
-91.39999999999996,-0.005434018437014855+0.0007385002892780412*I
-91.29999999999997,-0.005459655800170457+0.0007617795515002194*I
-91.19999999999996,-0.005485299179395661+0.0007852922150396596*I
-91.09999999999997,-0.005510936699422757+0.0008090063703437133*I
-90.99999999999997,-0.005536565342342022+0.0008328905307372224*I
-90.89999999999996,-0.005562189838769022+0.0008569134729527061*I
-90.79999999999997,-0.005587822362976041+0.0008810459129880029*I
-90.69999999999996,-0.005613481876754013+0.0009052621860073256*I
-90.59999999999997,-0.005639193100155737+0.0009295417272923785*I
-90.49999999999997,-0.005664985165699304+0.0009538702728331874*I
-90.39999999999996,-0.005690890030013154+0.0009782407135603952*I
-90.29999999999997,-0.005716940730235893+0.0010026535562610711*I
-90.19999999999996,-0.005743169581018581+0.0010271169658418637*I
-90.09999999999997,-0.005769606411243617+0.0010516463866137265*I
-89.99999999999997,-0.005796276937389836+0.0010762637634190732*I
-89.89999999999996,-0.005823201362960786+0.0011009964054160223*I
-89.79999999999997,-0.005850393280969458+0.0011258755549791886*I
-89.69999999999996,-0.005877858939810568+0.001150934740386192*I
-89.59999999999997,-0.005905596912875199+0.0011762080028449313*I
-89.49999999999997,-0.005933598190071203+0.0012017280953253188*I
-89.39999999999996,-0.0059618466862176415+0.0012275247522058864*I
-89.29999999999997,-0.005990320138365789+0.0012536231248569244*I
-89.19999999999996,-0.006018991342720742+0.0012800424691583245*I
-89.09999999999997,-0.006047829479156412+0.001306794691076326*I
-88.99999999999997,-0.00607680146564174+0.0013338819503898123*I
-88.89999999999996,-0.00610587567415808+0.0013613009292428712*I
-88.79999999999997,-0.006135022533101889+0.0013890414956621725*I
-88.69999999999996,-0.006164215961144687+0.0014170869380876509*I
-88.59999999999997,-0.0061934348033101366+0.0014454149589037857*I
-88.49999999999997,-0.00622266399624482+0.0014739989750419268*I
-88.39999999999996,-0.006251895398622994+0.001502809654160637*I
-88.29999999999997,-0.006281128241039413+0.0015318166019568425*I
-88.19999999999996,-0.006310369170657408+0.0015609901078547088*I
-88.09999999999997,-0.006339631888158223+0.0015903028531083583*I
-87.99999999999997,-0.0063689363969503315+0.0016197314874239132*I
-87.89999999999996,-0.006398307905907632+0.00164925798742901*I
-87.79999999999997,-0.0064277754459587215+0.001678870722315041*I
-87.69999999999996,-0.006457370276570368+0.001708565168072614*I
-87.59999999999997,-0.006487124169726741+0.0017383442310550813*I
-87.49999999999997,-0.00651706766573511+0.0017682181630869864*I
-87.39999999999996,-0.006547228396737572+0.001798204072781385*I
-87.29999999999997,-0.0065776295700883825+0.0018283250599300045*I
-87.19999999999996,-0.006608288694968923+0.0018586090205522732*I
-87.09999999999997,-0.006639216622237355+0.0018890871882862826*I
-86.99999999999997,-0.006670416896571151+0.001919792346317754*I
-86.89999999999996,-0.006701884995305913+0.0019507548564009804*I
-86.79999999999997,-0.006733610305388372+0.0019820048549028684*I
-86.69999999999996,-0.006765576002376547+0.0020135701759756474*I
-86.59999999999997,-0.006797759574206414+0.002045474046595628*I
-86.49999999999997,-0.006830134050268676+0.002077733888871209*I
-86.39999999999996,-0.006862669475577388+0.002110360441453018*I
-86.29999999999997,-0.006895334548994051+0.0021433572483410424*I
-86.19999999999996,-0.006928098335451264+0.002176720543193516*I
-86.09999999999997,-0.006960931958052733+0.002210439535492359*I
-85.99999999999997,-0.006993810177033194+0.0022444970828385995*I
-85.89999999999996,-0.007026712768781144+0.002278870712418456*I
-85.79999999999995,-0.0070596256291152425+0.0023135339354891805*I
-85.69999999999996,-0.007092541540168801+0.0023484577826262017*I
-85.59999999999997,-0.0071254605587251765+0.002383612475336207*I
-85.49999999999997,-0.007158390004654038+0.0024189691421461893*I
-85.39999999999996,-0.007191344050087856+0.0024545014848325504*I
-85.29999999999995,-0.0072243429319202405+0.0024901873031935758*I
-85.19999999999996,-0.007257411830915432+0.0025260097945516884*I
-85.09999999999997,-0.007290579479047904+0.0025619585565430426*I
-84.99999999999997,-0.0073238765716267425+0.002598030238075577*I
-84.89999999999996,-0.007357334069352388+0.0026342287956915983*I
-84.79999999999995,-0.0073909810411203515+0.0026705633371551926*I
-84.69999999999996,-0.007424844195677763+0.00270705000024748*I
-84.59999999999997,-0.0074589463203321524+0.0027437124442839175*I
-84.49999999999997,-0.007493304407228172+0.0027805791082679584*I
-84.39999999999996,-0.0075279286997144345+0.0028176817301551267*I
-84.29999999999995,-0.0075628221097007045+0.0028550536847696045*I
-84.19999999999996,-0.007597980038034092+0.0028927282317395176*I
-84.09999999999997,-0.0076333906077681035+0.0029307367697649195*I
-83.99999999999997,-0.007669035297501554+0.0029691071931834236*I
-83.89999999999996,-0.007704889939971884+0.0030078624411756273*I
-83.79999999999995,-0.007740926031009893+0.003047019319360645*I
-83.69999999999996,-0.007777112276897242+0.003086587658564136*I
-83.59999999999997,-0.007813416295072876+0.0031265698569972306*I
-83.49999999999997,-0.007849806374691851+0.0031669608310176418*I
-83.39999999999996,-0.007886253200259114+0.003207748377177707*I
-83.29999999999995,-0.007922731443590078+0.0032489139256578095*I
-83.19999999999996,-0.00795922113658046+0.0032904336436668526*I
-83.09999999999997,-0.007995708749327625+0.003332279828155776*I
